,Unnamed: 0,PGN,Mode,Result,Average Rating,Rating Difference,Termination Type,w_checks,w_avg_possible_checks,w_castling,w_avg_possible_moves,w_avg_reachable_squares,w_avg_threatened_pieces,w_avg_pieces_left,b_checks,b_avg_possible_checks,b_castling,b_avg_possible_moves,b_avg_reachable_squares,b_avg_threatened_pieces,b_avg_pieces_left
146,146,1. e4 c5 2. d4 cxd4 3. c3 dxc3 4. Bc4 d6 5. Qb3 e6 6. Nf3 Nc6 7. O-O Na5 8. Qa4+ Bd7 9. Qb4 Nxc4 10. Qxc4 cxb2 11. Bxb2 e5 12. Nc3 Nf6 13. Rfd1 Be7 14. Qb3 b6 15. Ba3 Be6 16. Qa4+ Qd7 17. Qa6 Bg4 18. Nxe5 Qe6 19. Nxg4 Qxg4 20. Bxd6 Bxd6 21. Rxd6 O-O 22. f3 Qf4 23. Rad1 Qe3+ 24. Kh1 Qxc3 25. R6d3 Qe5 26. Qa3 a5 27. g3 b5 28. Qc1 Qh5 29. Qe3 b4 30. g4 Qb5 31. g5 Nh5 32. Rd5 g6 33. Rxb5 a4 34. Rxb4 Rfb8 35. Rxb8+ Rxb8 36. Qa7 Re8 37. Rd7 Rf8 38. Qxa4 Nf4 39. Qd4 Ne6 40. Qd6 Nxg5 41. Rd8 Ne6 42. Rxf8+ Nxf8 43. a4 Ne6 44. a5 Kg7 45. a6 Nf4 46. a7 Ne2 47. a8=Q Ng3+ 48. hxg3 h6 49. Qaf8+ Kh7 50. Qxf7+ Kh8 51. Qdf8#,Bullet,White Wins,2023,560,Normal,1.0,1.0909090908991737,1.0,38.18181818147107,29.818181817910745,3.545454545422314,36.714285714110886,0.0,0.099999999999,0.0,26.099999999739,36.299999999637,2.799999999972,38.52380952362608
147,147,1. e4 d5 2. exd5 Qxd5 3. Nc3 Qd8 4. Bb5+ c6 5. Ba4 b5 6. Bb3 e6 7. a3 b4 8. axb4 Bxb4 9. Nge2 Bxc3 10. Nxc3 h6 11. d3 Nf6 12. O-O Ba6 13. Re1 O-O 14. Qf3 Qd7 15. Qg3 Nd5 16. Nxd5 cxd5 17. Bxh6 f6 18. Bf4 Nc6 19. Ba4 e5 20. Be3 Bb7 21. Bd2 d4 22. c3 Qd6 23. c4 Ne7 24. b4 a6 25. Bh6 Nf5 26. Qh3 Nxh6 27. Qxh6,Bullet,Black Wins,1502,-85,Normal,1.0,0.36363636363305785,0.0,30.727272726993387,31.636363636076034,2.363636363614876,37.28571428553674,0.0,0.99999999999,0.0,31.499999999685,30.499999999695,1.99999999998,37.33333333315556
148,148,1. d4 d6 2. c4 a6 3. Nc3 Nd7 4. e4 Ngf6 5. f3 h6 6. Bd3 g5 7. Nge2 Bg7 8. h4 b6 9. hxg5 hxg5 10. Rxh8+ Bxh8 11. Bxg5 Bb7 12. Qc2 Nf8 13. O-O-O Qd7 14. e5 Nh5 15. Rh1 f6 16. Bg6+ Kd8 17. Rxh5 fxg5 18. Rxh8,Blitz,White Wins,1886,237,Normal,1.0,0.18181818181652892,0.0,33.63636363605785,29.18181818155289,1.181818181807438,38.3333333331508,0.0,0.0,0.0,23.199999999768,33.99999999966,0.799999999992,37.99999999981905
149,149,1. e4 e5 2. Bc4 Nf6 3. Nc3 c6 4. a3 d5 5. exd5 cxd5 6. Bb5+ Bd7 7. Bxd7+ Qxd7 8. d3 h6 9. Nf3 Bd6 10. O-O Nc6 11. b4 a6 12. d4 e4 13. Nh4 g5 14. Ng6 fxg6 15. b5 Na5 16. bxa6 bxa6 17. Bd2 Nc4 18. Qc1 Nxd2 19. Qxd2 g4 20. Ne2 h5 21. Nf4 Bxf4 22. Qxf4 Qf5 23. Qd6 Rd8 24. Qc6+ Qd7 25. Qxf6 Qf7 26. Qc6+ Rd7 27. Qc8+ Rd8 28. Qxa6 O-O 29. Qa4 h4 30. Qb5 h3 31. g3 Qf3,Classical,Black Wins,1369,-44,Time forfeit,2.0,0.36363636363305785,1.0,32.81818181788347,33.36363636333306,1.7272727272570247,37.28571428553674,0.0,0.0,0.0,26.699999999733,31.799999999682,1.299999999987,37.095238095061454
150,150,1. e4 e5 2. Nf3 d6 3. d4 exd4 4. Nxd4 Nf6 5. Nc3 Be7 6. Bc4 Qd7 7. Nf5 O-O 8. O-O Nxe4 9. Nxe7+ Qxe7 10. Re1 Bf5 11. Nxe4 Bxe4 12. Bd3 d5 13. f3 Qc5+ 14. Be3 d4 15. Bxe4 dxe3 16. Qe2 c6 17. Qxe3 Nd7 18. Rad1 Rad8 19. g3 Qb5 20. b3 Rfe8 21. Qd2 Qb6+ 22. Qf2 Qxf2+ 23. Kxf2 g6 24. Rd6 Kg7 25. Red1 a6 26. Rxd7 Rxd7 27. Rxd7 b5 28. Bxc6 Re6 29. Be4 Rc6 30. Bxc6,Blitz,White Wins,1608,42,Time forfeit,1.0,1.181818181807438,1.0,39.999999999636366,30.454545454268594,1.999999999981818,37.38095238077438,0.0,0.0,1.0,27.599999999724,36.099999999639,2.799999999972,37.4285714283932
151,151,1. e4 e5 2. Nc3 c6 3. Nf3 Qe7 4. d4 f6 5. dxe5 fxe5 6. Qd3 d6 7. Bg5 Nf6 8. O-O-O Bg4 9. Be2 Nbd7 10. h3 Bh5 11. g4 Bf7 12. Bxf6 gxf6 13. Qd2 h5 14. g5 O-O-O 15. Qe3 fxg5 16. Qxa7 Nc5 17. Na4 Na6 18. Bxa6 Bh6 19. Nxe5 dxe5 20. Qa8+ Kc7 21. Qa7 Rb8 22. Qb6+ Kc8 23. Rd3 g4+ 24. Kb1 Rd8 25. Rhd1,Bullet,White Wins,1635,-177,Time forfeit,0.0,0.09090909090826446,1.0,35.90909090876446,30.1818181815438,1.2727272727157024,38.42857142838844,0.0,0.0,0.0,27.899999999721,34.99999999965,3.499999999965,38.38095238076962
152,152,1. e3 e5 2. d4 exd4 3. exd4 Nf6 4. Qe2+ Be7 5. Nf3 O-O 6. Be3 d6 7. Nc3 Bg4 8. O-O-O Qd7 9. h3 Bh5 10. g4 Bg6 11. h4 h6 12. h5 Bh7 13. Nh2 Nc6 14. g5 hxg5 15. Bxg5 Rfe8 16. Qf3 Qe6 17. Bd3 Nd5 18. Rde1 Qd7 19. Qxd5 Bxd3 20. cxd3 Bxg5+ 21. Qxg5 Rxe1+ 22. Rxe1 Re8 23. Rg1 f6 24. Qg3 Qe7 25. Ne4 Nxd4 26. h6 Ne2+ 27. Kd1 Nxg3 28. Rxg3 f5 29. Nc3 f4 30. Rg1 Kh7 31. Nd5 Qe2+ 32. Kc1 Qxd3 33. Nxf4 Qf3 34. Ng6 Qxf2 35. Ne7,Bullet,White Wins,1386,90,Time forfeit,1.0,0.18181818181652892,1.0,34.36363636332397,29.818181817910745,1.181818181807438,38.14285714267552,0.0,0.399999999996,1.0,25.899999999741,33.599999999664,0.99999999999,38.19047619029433
153,153,1. b3 e6 2. Bb2 Nf6 3. g3 c5 4. Bg2 Be7 5. e3 O-O 6. f3 b6 7. f4 Nc6 8. g4 Bb7 9. d3 Nd5 10. Nd2 Nxe3 11. Qc1 Nxg2+ 12. Ke2 Bf6 13. c3 Na5 14. g5 Be7 15. Ngf3 e5 16. Qg1 Nxf4+ 17. Kd1 Nxd3 18. Kc2 e4 19. Ne5 Bd6 20. Qg3 Nxe5 21. Qh4 Nf3 22. Nxf3 exf3 23. Rhf1 Re8 24. Rad1 Re2+ 25. Kb1 Be4+ 26. Ka1 Be5 27. Qxe4 Rxe4 28. Rxf3 Qe7 29. Rdf1 Re2 30. g6 Rxb2 31. Kxb2 f5 32. gxh7+ Kh8 33. h4 b5 34. h5 b4 35. h6 bxc3+ 36. Ka3 gxh6,Bullet,Black Wins,1567,37,Time forfeit,0.0,0.0,0.0,31.090909090626447,31.36363636335124,1.5454545454404958,38.904761904576645,0.0,0.099999999999,1.0,28.199999999718,31.99999999968,3.899999999961,38.99999999981429
154,154,1. e4 c6 2. d3 d5 3. Nf3 dxe4 4. dxe4,Bullet,White Wins,1634,115,Time forfeit,0.0,0.0,0.0,28.999999999275,26.999999999325,1.24999999996875,38.71428571373265,0.0,0.6666666666444444,0.0,23.666666665877777,30.666666665644446,0.3333333333222222,38.85714285658776
155,155,1. f4 d5 2. Nf3 Bf5 3. e3 Nf6 4. c4 dxc4 5. Bxc4 e6 6. O-O Be7 7. b3 O-O 8. Bb2 Nbd7 9. d4 Nb6 10. Qe2 c6 11. Nbd2 Ne4 12. Nxe4 Bxe4 13. Bd3 f5 14. Bxe4 fxe4 15. Ne5 Bd6 16. Qc2 Bxe5 17. fxe5 Qd5 18. Rf4 Rxf4 19. exf4 e3 20. Re1 c5 21. Qxc5 Qe4 22. Qe7 e2 23. Qxe6+ Kh8 24. Qg4 Nd5 25. Qxe2 Qxf4 26. e6 Re8 27. Qe4 Qg5 28. Qe5 Qxe5 29. Rxe5 Nb4 30. d5 Nxa2 31. d6 Nb4 32. d7 Rd8 33. Re3 h6 34. Bc3 Nc6 35. Rd3 Kg8 36. e7,Blitz,White Wins,1582,3,Time forfeit,0.0,0.5454545454495868,1.0,30.1818181815438,32.454545454250415,3.1818181817892564,38.3333333331508,0.0,0.099999999999,1.0,36.499999999635,31.499999999685,0.99999999999,38.38095238076962
156,156,1. d4 d5 2. c4 c6 3. cxd5 cxd5 4. Nc3 Nf6 5. e3 Bg4 6. Be2 Nc6 7. h3 Bf5 8. Nf3 Nb4 9. Bd3 Bxd3,Blitz,Black Wins,1156,33,Normal,0.0,0.6666666666592592,0.0,30.44444444410617,30.44444444410617,1.9999999999777778,38.11111111089939,0.0,0.3333333333296296,0.0,31.888888888534566,32.11111111075432,1.8888888888679012,38.22222222200988
157,157,1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. Nxd4 Nxd4 5. Qxd4 c5 6. Qd3 Nf6 7. c4 Be7 8. Nc3 a6 9. Be2 d6 10. O-O Bg4 11. Bg5 Bxe2 12. Qxe2 h6 13. Bh4 g5 14. Bg3 h5 15. e5 Ng4 16. exd6 h4 17. dxe7 Qd4 18. Rad1 hxg3 19. Rxd4 gxf2+ 20. Rxf2 Nxh2,Blitz,White Wins,1721,106,Normal,0.0,0.45454545454132234,1.0,36.181818181489255,30.1818181815438,1.6363636363487604,36.23809523792268,0.0,0.499999999995,0.0,27.299999999727,33.399999999666,1.299999999987,36.428571428397966
158,158,1. d4 d5 2. Nf3 c6 3. e3 Nf6 4. Be2 Bg4 5. Nbd2 e6 6. c4 Nbd7 7. O-O dxc4 8. Nxc4 Be7 9. h3 Bxf3 10. Bxf3 O-O 11. Bd2 Qc7 12. e4 e5 13. dxe5 Nxe5 14. Nxe5 Qxe5 15. Qc1 Bd6 16. g3 Qe6 17. Bg2 Bc7 18. Re1 Bb6 19. Kh1 Bxf2 20. Rf1 Bxg3 21. Rf3 Be5 22. Qc2 Nh5 23. Be1 Nf4 24. Bg3 Nxg2 25. Kxg2 Bxg3 26. Rxg3 Rad8 27. Rf1 Rd4 28. Re1 Rfd8 29. Re2 Qe5 30. Qc3 Qh5 31. Rf2 Rd1 32. Qxg7#,Blitz,White Wins,1905,-125,Normal,0.0,0.18181818181652892,1.0,28.545454545195042,31.909090908800827,1.8181818181652893,38.04761904743787,0.0,0.199999999998,1.0,32.199999999678,31.99999999968,0.599999999994,38.23809523791316
159,159,1. e4 Na6 2. Nf3 Nf6 3. d3 e6 4. e5 Ng4 5. d4 Nb4 6. h3 d6 7. hxg4 dxe5 8. a3 Nxc2+ 9. Qxc2 e4 10. Qxe4 e5 11. Bc4 Bxg4 12. Ng5 Be2 13. Qxe2 Bb4+ 14. Bd2 Qxd4 15. Bxb4 Qxb2 16. Bxf7+ Kd8 17. Bc3 Qxa1 18. Bxa1 c6 19. Bxe5 Kc8 20. Be6+ Kd8 21. Nf7+ Ke7 22. Nxh8 Kxe6 23. Qg4+ Kxe5 24. Qxg7+ Kd5 25. Nf7 Kc5 26. Ne5 Kb5 27. Nd3 Kb6 28. Qd4+ Ka5 29. Qb4+ Ka6 30. Qc4+,Bullet,White Wins,1182,7,Time forfeit,0.0,0.7272727272661157,0.0,31.272727272442975,30.636363636085125,2.9090909090644628,38.3333333331508,1.0,0.99999999999,0.0,28.799999999712,34.599999999654,2.499999999975,36.85714285696735
160,160,1. e4 d5 2. exd5 Nf6 3. Nc3 Nxd5 4. Nf3 Nxc3 5. dxc3 Qxd1+ 6. Kxd1 Bg4 7. Be2 Nc6 8. Nd4 Bxe2+ 9. Kxe2 Nxd4+ 10. cxd4 O-O-O 11. Be3 a6 12. c4 h6 13. a4 e6 14. c5 c6 15. Bf4 f6 16. Be3 g5 17. b4 f5 18. g3 Bg7 19. Rhd1 f4 20. gxf4 gxf4 21. Bxf4 Bxd4 22. Ra3 Rhf8 23. Rf3 e5 24. Bxh6 Rxf3 25. Kxf3 Rh8 26. Be3 Bxe3 27. Kxe3 Rxh2 28. Rd6 Kc7 29. Re6 Rh3+ 30. Ke4 Rh4+ 31. Kxe5 Rxb4 32. f4 Rxa4 33. f5 Ra1 34. f6 Re1+ 35. Kf5 Rf1+ 36. Kg6 Kd7 37. Re7+ Kd8 38. Rxb7 Rg1+ 39. Kf7 Rh1 40. Rb6 a5 41. Rxc6 Rh7+ 42. Kg6 Ra7 43. Rb6 Ra8 44. f7 Ke7 45. Rb7+ Ke6 46. c6 Kd6 47. c7 Kd7 48. c8=Q+,Blitz,White Wins,1670,20,Normal,0.0,0.45454545454132234,0.0,21.272727272533885,27.818181817928927,3.0909090908809915,29.666666666525398,3.0,0.399999999996,1.0,27.199999999728,30.399999999696,2.099999999979,30.380952380807713
161,161,1. d4 Nf6 2. e3 d5 3. Nf3 c6 4. Nbd2 Bf5 5. c4 e6 6. c5 a5 7. b3 b6 8. cxb6 Qxb6 9. Bb2 Bb4 10. Be2 O-O 11. O-O Nbd7 12. Qc1 Rfc8 13. Nh4 Bg4 14. Nhf3 Bh5 15. a3 Bxd2 16. Qxd2 Ne4 17. Qc2 Rab8 18. Bd1 Bg6 19. Nh4 Ndf6 20. Nxg6 hxg6 21. Rb1 Qc7 22. f3 Ng5 23. Qd2 Qd6 24. e4 Nfh7 25. f4 Nxe4 26. Qxa5 Qe7 27. Qe1 g5 28. fxg5 Qxg5 29. Bc1 Qg6 30. Rb2 Nhg5 31. Qe3 f5 32. Bf3 Kf7 33. Bxe4 Nxe4 34. Rf3 Rh8 35. Qf4 Qf6 36. Qc7+ Kg6 37. Qxc6 Qxd4+ 38. Kf1 Rxh2 39. Qxe6+ Nf6 40. Rg3+ Kh7 41. Qxf5+ Kg8 42. Qe6+ Kh8 43. Rh3+ Rxh3 44. Qxh3+ Kg8 45. Qe6+ Kh7 46. Qf5+ Kg8 47. Qe6+ Kh7 48. Qh3+ Kg8 49. Qe6+ Kh7 50. Qf5+ Kg8 51. Re2 Qd1+ 52. Re1 Qd4 53. Bg5 Ne4 54. Qe6+ Kh7 55. Qh3+ Kg8 56. Be3 Qd3+ 57. Kg1 Rf8 58. Qe6+ Kh8 59. Qh3+ Kg8 60. Qe6+ Kh7 61. Qh3+ Kg8 62. Qe6+ Kh7 63. Qh3+ Kg8,Classical,Draw,1872,-20,Normal,0.0,0.09090909090826446,1.0,27.818181817928927,32.63636363606694,1.2727272727157024,38.714285714101365,0.0,0.099999999999,1.0,33.399999999666,32.299999999677,0.099999999999,38.66666666648254
162,162,1. c4 d5 2. Nc3,Bullet,White Wins,1733,68,Time forfeit,0.0,0.499999999975,0.0,21.499999998925,24.99999999875,0.499999999975,38.9999999987,0.0,0.0,0.0,19.999999998,24.9999999975,0.0,38.9999999987
163,163,1. d4 d5 2. e3 e5 3. c4 exd4 4. exd4 Nf6 5. c5 c6 6. a3 b6 7. cxb6 axb6 8. b4 c5 9. Bb2 cxb4 10. axb4 Rxa1 11. Bxa1 Bxb4+ 12. Nd2 Bd6 13. Qb3 O-O 14. Bc3 Re8+ 15. Be2 Qe7 16. Ngf3 Qxe2#,Bullet,Black Wins,1792,-445,Normal,0.0,1.4545454545322314,0.0,33.36363636333306,32.454545454250415,1.363636363623967,37.190476190299094,0.0,1.299999999987,0.0,33.199999999668,33.799999999662,0.99999999999,37.47619047601202
164,164,1. e4 e6 2. Nf3 Nf6 3. Nc3 Bb4 4. d4 O-O 5. Bd3 c5 6. O-O Nc6 7. d5 exd5 8. Nxd5 Nxd5 9. exd5 Ne7 10. a3 Ba5 11. c4 d6 12. Bg5 f6 13. Bh4 Nf5 14. Qc2 g6 15. g4 Nd4 16. Nxd4 cxd4 17. Bxg6 Qd7 18. Bf5 Qg7 19. b4 Bd8 20. Rad1 Bxf5 21. Qxf5 Bb6 22. Rd3 Rae8 23. f4 Qg6 24. Kf2 Qxf5 25. gxf5 Kh8 26. Rg1 Re3 27. Rxe3 dxe3+ 28. Ke2 Rf7 29. Be1 Re7 30. Bc3 Rf7 31. h4 h5 32. Rg6 Kh7 33. Rxf6 Rxf6 34. Bxf6 Kg8 35. Be7 Kf7 36. Bxd6 Bd4 37. Be5 Bxe5 38. fxe5 Ke7 39. Kxe3 b6 40. Ke4 a5 41. b5 Kf7 42. Kf4 Ke7 43. Kg5 Kd7 44. Kxh5 a4 45. Kg6 Ke7 46. h5 Kf8 47. h6 Kg8 48. f6 Kh8 49. e6,Blitz,White Wins,1630,-60,Time forfeit,0.0,0.18181818181652892,1.0,31.36363636335124,30.99999999971818,2.2727272727066117,37.76190476172495,0.0,0.199999999998,1.0,29.799999999702,35.599999999644,1.899999999981,37.95238095220023
165,165,1. e4 e6 2. d4 d5 3. e5 c5 4. c3 Nc6 5. Nf3 Qb6 6. Bd3 Bd7 7. O-O cxd4 8. cxd4 Nxd4 9. Nxd4 Qxd4 10. Nc3 Qxe5 11. Re1 Qf6 12. Nxd5 Qd8 13. Bf4 Rc8 14. Rc1 Be7 15. Bc7 Rxc7 16. Nxc7+ Kf8 17. Bb5 Nf6 18. Bxd7 Nxd7 19. Nb5 g6 20. Rc7 Nf6 21. Qxd8+ Bxd8 22. Rc8 Ke7 23. Rd1 Nd5 24. Nc3 Nxc3 25. bxc3 Re8 26. Rb8 Bb6 27. Rxb7+ Kf6 28. Rd3 Rc8 29. Rf3+ Kg5 30. Rbxf7 Rd8 31. g3 Rd1+ 32. Kg2 Rd2 33. h4+ Kh6 34. g4 Rxa2 35. g5+ Kh5 36. Kg3,Blitz,White Wins,1881,207,Normal,0.0,0.18181818181652892,1.0,35.999999999672724,33.36363636333306,2.4545454545231404,37.6666666664873,0.0,0.299999999997,0.0,34.199999999658,37.099999999629,1.099999999989,37.95238095220023
166,166,1. d4 d5 2. c4 dxc4 3. e3 e5 4. Bxc4 exd4 5. exd4 Nf6 6. Be3 Bb4+ 7. Nc3 O-O 8. Ne2 Nc6 9. O-O Re8 10. Qb3 Qe7 11. a3 Bd6 12. Rae1 Na5 13. Qa2 Nxc4 14. Qxc4 a6 15. b4 b5 16. Qd3 Bb7 17. Bg5 Rad8 18. Kh1 h6 19. Bh4 Qd7 20. Bxf6 gxf6 21. Ng3 Qh3 22. d5 Qh4 23. Qf5 Bc8 24. Qf3 Bg4 25. Qd3 Re5 26. f4 Rxe1 27. Rxe1 Bxf4 28. Nce4 Be5 29. Qe3 Bf5 30. Nxf6+ Bxf6 31. Nxf5 Qg5 32. Qf3 Rd7 33. Re8+ Kh7 34. Re1 Rd8 35. Qe4 Qg6 36. Qf3 Rg8 37. g3 Qg4 38. Qd3 Rg6 39. Rf1 h5 40. Ne7 Bxe7 41. Rxf7+ Kh6 42. Rxe7 h4 43. Qe3+ Kh5 44. Re5+ Rg5 45. Rxg5+ Qxg5 46. Qxg5+ Kxg5 47. gxh4+ Kxh4 48. Kg2 Kg4 49. h3+ Kh4 50. Kh2 Kh5 51. Kg3 Kg5 52. h4+ Kh5 53. Kh3 Kh6 54. Kg4 Kg6 55. h5+ Kh6 56. Kh4 Kg7,Blitz,Black Wins,1649,-138,Time forfeit,0.0,1.181818181807438,1.0,33.45454545424132,32.54545454515868,2.4545454545231404,37.47619047601202,1.0,0.599999999994,1.0,35.599999999644,33.599999999664,1.299999999987,37.6666666664873
167,167,1. d4 Nf6 2. c3 e6 3. Bg5 d6 4. Bxf6 Qxf6 5. e4 e5 6. Nf3 Nd7 7. Bd3 g6 8. O-O Qg7 9. Re1 Be7 10. d5 O-O 11. Nbd2 f5 12. exf5 gxf5 13. h3 e4 14. Nxe4 fxe4 15. Bxe4 Nc5 16. Bc2 Bxh3 17. b4 Qxg2#,Bullet,Black Wins,1798,22,Normal,0.0,0.36363636363305785,1.0,30.636363636085125,28.090909090653717,1.2727272727157024,36.999999999823814,0.0,0.099999999999,1.0,27.599999999724,32.399999999676,1.799999999982,36.85714285696735
168,168,1. e4 d5 2. d4 dxe4 3. Nc3 e6 4. Nxe4 Nc6 5. Nf3 Nf6 6. Be3 Nxe4 7. Bd3 Nf6 8. Qe2 Nd5 9. O-O-O Nxe3 10. Qxe3 Be7 11. Rhe1 Bf6 12. c4 Nxd4 13. Nxd4 Bxd4 14. Qe4 Bf6 15. f4 g6 16. g4 Bg7 17. g5 Qe7,Bullet,Black Wins,1624,-130,Time forfeit,0.0,0.6363636363578512,1.0,37.0909090905719,31.727272726984296,2.1818181817983473,36.14285714268504,0.0,0.499999999995,0.0,33.99999999966,33.99999999966,1.199999999988,37.85714285696259
169,169,1. e4 b6 2. d4 Bb7 3. Bd3 Nc6 4. Nf3 g6 5. c4 Bh6 6. a3 Bxc1 7. Qxc1 Na5 8. Qc3 Nf6 9. Nbd2 Nc6 10. d5 Nb8 11. h3 O-O 12. O-O c6 13. e5 Nh5 14. g3 cxd5 15. cxd5 Bxd5 16. Be4 Bxe4 17. Nxe4 Nc6 18. Qe3 Rc8 19. Qh6 f5 20. Neg5 Rf7 21. Rfd1 Qf8 22. Nxf7 Qxf7 23. Rxd7 f4 24. Ng5 Qg7 25. Qxg7+ Nxg7 26. e6 fxg3 27. fxg3 Ne5 28. Rxe7 h6 29. Nf7 Nxf7 30. exf7+ Kf8 31. Rxa7 Nf5 32. g4 Ne7 33. Rf1 b5 34. b4 Rd8 35. Kg2 h5 36. gxh5 gxh5 37. Kg3 h4+ 38. Kxh4 Ng6+ 39. Kg5 Ne5 40. Rf5 Ng6 41. Kxg6 Rd6+ 42. Rf6 Rxf6+ 43. Kg5 Rxf7 44. Rxf7+ Kxf7 45. h4 Ke6 46. Kg6 Kd5 47. h5 Kc4 48. h6 Kb3 49. h7 Kxa3 50. h8=Q Kxb4 51. Qf8+ Ka5 52. Qc5 Ka4 53. Kf5 b4 54. Ke4 b3 55. Kd3 b2 56. Qc4+ Ka3 57. Qc3+ Ka2 58. Qc2 Ka1 59. Qa4+ Kb1 60. Kc3 Kc1 61. Qc2#,Classical,White Wins,1788,-4,Normal,0.0,0.0,0.0,34.545454545140494,28.36363636337851,1.5454545454404958,37.57142857124966,0.0,0.099999999999,0.0,26.399999999736,33.299999999667,1.499999999985,37.714285714106126
170,170,1. d4 d5 2. c4 e6 3. c5 b6 4. b4 a5 5. Ba3 Nf6 6. e3 Nc6 7. b5 Na7 8. c6 Bxa3 9. Nxa3 O-O 10. Bd3 Qe7 11. Nc2 Ne4 12. Bxe4 dxe4 13. Qg4 Nxb5 14. Qxe4 Nc3 15. Qd3 Nd5 16. Nf3 h6 17. O-O Ba6 18. Qe4 Bxf1 19. Kxf1 Nb4 20. Na3 Nxc6 21. Qxc6 Qxa3 22. Ne5 Qd6 23. Qc2 f6 24. Nf3 e5 25. dxe5 fxe5 26. Nh4 Qf6 27. Ng6 Rf7 28. f3 c5 29. Rd1 Rc8 30. Qe4 Re8 31. Rd5 Qf5 32. Qxf5 Rxf5 33. Rd6 Rf6 34. Rxf6 gxf6 35. Ke2 Kg7 36. Nh4 b5 37. Nf5+ Kg6 38. Nd6 Rb8 39. Kd3 h5 40. Kc3 c4 41. Ne4 Rc8 42. a3 Rd8 43. Nc5 Rd5 44. Nb7 a4 45. e4 Rd3+ 46. Kb4 Rb3+ 47. Kc5 c3 48. Nd6 c2 49. Nxb5 c1=Q+ 50. Kb6 Rxb5+ 51. Kxb5 Qxa3,Blitz,Black Wins,1637,41,Normal,0.0,0.45454545454132234,0.0,29.636363636094213,30.54545454517686,1.8181818181652893,38.14285714267552,0.0,0.099999999999,1.0,28.299999999717,33.199999999668,1.399999999986,38.285714285531974
171,171,1. d4 d5 2. c4 e6 3. Nf3 Nf6 4. Bg5 dxc4 5. e4 Be7 6. Bxc4 O-O 7. Nc3 a6 8. O-O b5 9. Bb3 Bb7 10. Re1 Nbd7 11. Rc1 c5 12. Ne5 cxd4 13. Qxd4 Nxe5 14. Qxe5 Nd7 15. Bxe7 Nxe5 16. Bxd8 Rfxd8 17. f4 Nd3 18. f5,Blitz,Draw,1780,3,Normal,0.0,0.36363636363305785,1.0,36.36363636330579,31.545454545167768,1.5454545454404958,38.3333333331508,0.0,0.399999999996,1.0,30.499999999695,33.99999999966,3.299999999967,38.47619047600726
172,172,1. b3 c5 2. Bb2 Nc6 3. e3 b6 4. Nf3 Bb7 5. d4 e6 6. c4 cxd4 7. exd4 d5 8. Be2 dxc4 9. O-O cxb3 10. Qxb3 Nf6 11. Nbd2 Be7 12. Bb5 Nd5 13. Qa4 Qc7 14. Rac1 O-O 15. Bxc6 Bxc6 16. Rxc6 Qd7 17. Rfc1 Rfc8 18. Qc2 Rxc6 19. Qxc6 Qd8 20. Ne5 Nf6 21. Ndc4 a6 22. Qxb6 Qe8 23. Qa5 Rb8 24. Ba3 Nd5 25. Bxe7 Qxe7 26. Nc6 Qg5 27. Rf1 Rf8 28. g3 Nf6 29. Qxg5 h6 30. Qf4 Nd5 31. Qf3 Nf6 32. N4e5 Nh5 33. Qxh5 g6 34. Nxg6 f5 35. Nge7+ Kh7 36. Qg6+ Kh8 37. Ne5 Rg8 38. Nf7#,Bullet,White Wins,1862,205,Normal,0.0,0.09090909090826446,1.0,31.090909090626447,29.72727272700248,0.8181818181743802,38.04761904743787,0.0,0.199999999998,0.0,31.99999999968,30.899999999691,0.899999999991,38.42857142838844
173,173,1. g3 Nf6 2. Bg2 d5 3. h3 e5 4. f3 c6 5. d3 Bd6 6. Bg5 h6 7. Bxf6 Qxf6 8. g4 a5 9. c3 Na6 10. e3 Nc7 11. e4 d4 12. cxd4 exd4 13. Ne2 c5 14. f4 Qh4+ 15. Kd2 Rb8 16. Rf1 b5 17. e5 Be7 18. Na3 Bd7 19. Rc1 O-O 20. b3 Kh8 21. f5 f6 22. e6 Be8 23. Rf4 Rd8 24. g5 Qxg5 25. Nxd4 Qxg2+ 26. Ne2 Nd5 27. Qg1 Qxg1 28. Nxg1,Blitz,Black Wins,1364,-98,Normal,0.0,0.0,0.0,23.181818181607436,33.36363636333306,1.363636363623967,37.85714285696259,0.0,0.99999999999,0.0,34.199999999658,26.699999999733,1.599999999984,37.714285714106126
